Is_Sale,Source,Reference,Town,Type,Stage,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Sara Grech,W-02KNDK,Sliema,Apartment,Furnished,3,2,,,,3200
False,Sara Grech,W-02L00H,Sliema,Apartment,Furnished,3,2,,,,3500
False,Sara Grech,W-02LJGG,Swieqi,Penthouse,Furnished,3,2,,100,,1600
False,Sara Grech,W-02LBSS,Sliema,Apartment,Furnished,3,3,,,,3000
False,Sara Grech,W-02L19T,B'Kara,Terraced House,Furnished,3,2,,,,1500
False,Sara Grech,W-02LSOT,Mosta,Apartment,Furnished,3,2,,90,,850
False,Sara Grech,W-02LSPL,Mosta,Apartment,Furnished,3,2,,90,,850
False,Sara Grech,W-02M9QE,St.Venera,Apartment,Furnished,3,2,,,,950
False,Sara Grech,W-02MXLC,Swieqi,Maisonette,Furnished,3,2,,,,1900
False,Sara Grech,W-01GGPO,Sliema,Apartment,Furnished,3,2,,120,,4000
False,Sara Grech,W-02JONB,Sliema,Apartment,Furnished,3,2,,150,,2000
False,Sara Grech,W-02FIIA,Mellieha,Villa,Furnished,6,3,,80,,11000
False,Sara Grech,W-02DVRC,Msida,Apartment,Furnished,2,2,,120,,1000
False,Sara Grech,W-02I4FJ,M'Scala,Apartment,Furnished,3,2,,125,,1000
False,Sara Grech,W-0243AG,Msida,Apartment,Furnished,2,2,,120,,1000
False,Sara Grech,W-02781B,Qawra,Apartment,Furnished,4,3,,180,,1200
False,Sara Grech,W-024KYD,Mellieha,Penthouse,Furnished,3,2,,120,30,1000
False,Sara Grech,W-0270O2,Naxxar,Terraced House,Furnished,2,2,,140,,1000
False,Sara Grech,W-0299HJ,Msida,Apartment,Furnished,3,2,,165,,1100
False,Sara Grech,W-01DOYM,St.Julians,Apartment,Furnished,3,2,,7,,1000
False,Sara Grech,W-0225OT,Naxxar,Apartment,Furnished,2,2,,100,,1000
False,Sara Grech,W-026NWN,Sliema,Apartment,Furnished,3,4,,195,15,3800
False,Sara Grech,W-02DWF9,Ibrag,Apartment,Furnished,3,2,,100,,1000
False,Sara Grech,W-01DLR1,Sliema,Apartment,Furnished,2,1,,98,,1400
False,Sara Grech,W-02OSW4,St.Julians,Apartment,Furnished,3,2,,158,10,2600
False,Sara Grech,W-022BQS,Naxxar,Terraced House,Furnished,3,1,,140,,1000
False,Sara Grech,W-0277PB,St.Julians,Townhouse,Furnished,3,2,,166,,1000
False,Sara Grech,W-0202WJ,Msida,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,W-0291QW,Luqa,Apartment,Furnished,3,2,,95,,1050
False,Sara Grech,W-01DVXG,St.Julians,Maisonette,Furnished,4,2,,119,,1100
False,Sara Grech,W-029083,Mellieha,Villa,Furnished,3,3,,240,,7000
False,Sara Grech,W-02J4GA,St.Julians,Apartment,Furnished,3,2,,95,,1050
False,Sara Grech,W-02I58A,Mosta,Apartment,Furnished,3,2,,110,,1100
False,Sara Grech,W-02HQGZ,Attard,Apartment,Furnished,3,2,,110,,1100
False,Sara Grech,W-01EB6B,Swieqi,Penthouse,Furnished,2,2,,82,91,1300
False,Sara Grech,W-01DU71,San Gwann,Penthouse,Furnished,2,2,,69,,1250
False,Sara Grech,W-02F1BW,Msida,Penthouse,Furnished,2,1,,85,,1150
False,Sara Grech,W-01DR1Q,Gharb,House of Character,Furnished,3,3,,,,1165
False,Sara Grech,W-0299XU,St.Julians,Penthouse,Furnished,2,2,,95,35,1300
False,Sara Grech,W-01DRU0,Sliema,Apartment,Furnished,3,2,,100,,1100
False,Sara Grech,W-01G5I0,Sliema,Apartment,Furnished,2,1,,75,,1200
False,Sara Grech,W-0254ZG,Ibrag,Maisonette,Furnished,3,2,,90,,1200
False,Sara Grech,W-024R6X,Sliema,Penthouse,Furnished,2,1,,80,20,1200
False,Sara Grech,W-02HMQP,St.Julians,Apartment,Furnished,3,2,,120,,1200
False,Sara Grech,W-021L8X,Madliena,Villa,Furnished,3,3,301,450,,8000
False,Sara Grech,W-024CBD,Ibrag,Apartment,Furnished,2,2,,90,,1200
False,Sara Grech,W-0229Q7,Sliema,Apartment,Furnished,2,1,,84,,1200
False,Sara Grech,W-024U6U,Sliema,Apartment,Furnished,1,1,,50,,1200
False,Sara Grech,W-02K3WF,Sliema,Apartment,Furnished,3,2,,110,,1200
False,Sara Grech,W-02MC85,Swieqi,Maisonette,Furnished,3,2,,126,,1650
False,Sara Grech,W-01DPAJ,St.Julians,Apartment,Furnished,1,1,,55,5,1150
False,Sara Grech,W-01DOVC,St.Julians,Maisonette,Furnished,2,2,,49,,1250
False,Sara Grech,W-024AF3,Gzira,Apartment,Furnished,3,2,,120,,1300
False,Sara Grech,W-028T22,Kalkara,Apartment,Furnished,3,2,,134,,1300
False,Sara Grech,W-02HGG6,Mellieha,Apartment,Furnished,3,3,,100,20,2100
False,Sara Grech,W-02MWHX,St.Julians,Apartment,Furnished,1,1,,75,,3000
False,Sara Grech,W-02LQFZ,Sliema,Apartment,Furnished,2,2,,150,120,3000
False,Sara Grech,W-02OWL2,St.Julians,Apartment,Furnished,2,2,,100,,2800
False,Sara Grech,W-01ZLB0,Sliema,Penthouse,Furnished,3,3,,250,,5900
False,Sara Grech,W-02NROF,Gzira,Townhouse,Furnished,2,3,,180,15,1500
False,Sara Grech,W-02KFBQ,Sliema,Apartment,Furnished,3,3,,192,,3700
False,Sara Grech,W-02BGB0,Sliema,Apartment,Furnished,4,3,,230,,2600
False,Sara Grech,W-023JQW,St.Julians,Apartment,Furnished,1,1,,80,,1300
False,Sara Grech,W-02833R,San Gwann,Apartment,Furnished,3,2,,,,1300
False,Sara Grech,W-0270QO,B'Kara,Apartment,Furnished,3,2,,100,,1300
False,Sara Grech,W-022CS4,Swieqi,Apartment,Furnished,3,2,,115,,1300
False,Sara Grech,W-028276,Gzira,Apartment,Furnished,3,2,,110,,1350
False,Sara Grech,W-01OULV,Rabat,Townhouse,Furnished,4,2,,220,,1350
False,Sara Grech,W-026QKU,St.Julians,Apartment,Furnished,2,2,,151,16,1350
False,Sara Grech,W-026QKU,St.Julians,Apartment,Furnished,2,2,,151,16,1350
False,Sara Grech,W-02IXQ9,San Gwann,Apartment,Furnished,3,2,,155,,1395
False,Sara Grech,W-02JIGO,B'Kara,Commercial Shop,Furnished,1,,,,,4667
False,Sara Grech,W-02JJ22,Xaghra (Gozo),Villa,Furnished,2,2,,,,1400
False,Sara Grech,W-01DETN,Sliema,Apartment,Furnished,3,2,,125,,1400
False,Sara Grech,W-0290CC,Sliema,Apartment,Furnished,2,2,,100,,1400
False,Sara Grech,W-01DLD4,Ibrag,Bungalow,Furnished,2,2,156,156,,1400
False,Sara Grech,W-02MDQV,St.Julians,Apartment,Furnished,2,2,,120,30,2250
False,Sara Grech,W-02JICS,St.Julians,Apartment,Furnished,2,2,,120,30,2000
False,Sara Grech,W-02AE5B,St.Julians,Apartment,Furnished,2,2,,100,11,1400
False,Sara Grech,W-024YZK,St.Julians,Apartment,Furnished,2,2,,100,10,1700
False,Sara Grech,W-01W60S,St.Julians,Apartment,Furnished,3,3,,174,,1500
False,Sara Grech,W-01VUJB,St.Julians,Apartment,Furnished,2,2,,97,,1500
False,Sara Grech,W-01DTBO,St.Julians,Apartment,Furnished,2,2,,103,,1800
False,Sara Grech,W-02ER5U,St.Julians,Apartment,Furnished,2,2,,100,30,2400
False,Sara Grech,W-02121L,St.Julians,Apartment,Furnished,2,2,,97,7,1200
False,Sara Grech,W-02BQJW,St.Julians,Apartment,Furnished,1,1,,61,,1000
False,Sara Grech,LT447662,Balzan,Townhouse,Furnished,3,4,,200,150,2300
False,Sara Grech,W-02LH5Y,Sliema,Apartment,Furnished,3,3,,166,,2750
False,Sara Grech,W-022VVP,Sliema,Apartment,Furnished,3,2,,180,,4000
False,Sara Grech,W-01ZPY5,Sliema,Apartment,Furnished,3,3,,164,,3000
False,Sara Grech,W-01HI70,Sliema,Apartment,Furnished,3,2,,190,57,4000
False,Sara Grech,W-01GZTS,Sliema,Apartment,Furnished,3,2,,180,10,3500
False,Sara Grech,W-02BL9B,Sliema,Apartment,Furnished,3,2,,160,,3400
False,Sara Grech,W-02KYTG,Sliema,Apartment,Furnished,3,3,,250,30,6000
False,Sara Grech,W-02NH8J,Sliema,Apartment,Furnished,2,2,,163,,5800
False,Sara Grech,W-01DRF8,Sliema,Apartment,Furnished,3,2,,175,,2400
False,Sara Grech,W-01DR3R,Sliema,Apartment,Furnished,3,2,,250,,3000
False,Sara Grech,W-01DR3P,Sliema,Apartment,Furnished,3,2,,240,,2700
False,Sara Grech,W-025WPX,Sliema,Apartment,Furnished,2,2,,120,20,4000
False,Sara Grech,W-023VNA,Sliema,Apartment,Furnished,3,2,,200,120,5500
False,Sara Grech,W-02371O,Sliema,Apartment,Furnished,3,3,,250,,5500
False,Sara Grech,W-01F5X1,Sliema,Terraced House,Furnished,3,2,,,,6000
False,Sara Grech,W-01DTS4,Sliema,Apartment,Furnished,2,3,,120,,3000
False,Sara Grech,W-01DS97,Sliema,Apartment,Furnished,3,2,,354,,5000
False,Sara Grech,W-01DQO9,Sliema,Apartment,Furnished,3,3,,200,,4000
False,Sara Grech,W-01DQ5H,Sliema,Penthouse,Furnished,3,2,,,,9500
False,Sara Grech,W-02LKD3,Sliema,Apartment,Furnished,3,2,,210,,3800
False,Sara Grech,W-02BIS5,Sliema,Townhouse,Furnished,3,3,,200,,6000
False,Sara Grech,W-02D4BP,Sliema,Apartment,Furnished,1,2,,90,,2300
False,Sara Grech,LM447840,Zurrieq,Maisonette,Furnished,3,2,,120,20,1200
False,Sara Grech,W-02DI4P,St.Julians,Apartment,Furnished,1,1,,70,,1500
False,Sara Grech,W-0221YX,St.Julians,Apartment,Furnished,2,2,,100,10,2300
False,Sara Grech,W-01ZYCU,St.Julians,Apartment,Furnished,2,2,,180,,1500
False,Sara Grech,W-01ZYCO,St.Julians,Apartment,Furnished,2,2,,180,,2000
False,Sara Grech,W-01ZYCC,St.Julians,Apartment,Furnished,2,2,,130,,4500
False,Sara Grech,W-01ZRCY,St.Julians,Apartment,Furnished,2,2,,123,,2000
False,Sara Grech,W-01ZM2K,St.Julians,Apartment,Furnished,1,1,,100,,1650
False,Sara Grech,W-01ZM0E,St.Julians,Apartment,Furnished,1,2,,123,,1850
False,Sara Grech,LP447787,St.Julians,Penthouse,Furnished,2,2,,110,30,3000
False,Sara Grech,W-01Z8Q2,St.Julians,Apartment,Furnished,3,3,,240,,3000
False,Sara Grech,W-01S3XT,St.Julians,Apartment,Furnished,2,2,,108,15,1500
False,Sara Grech,W-01DVXK,St.Julians,Apartment,Furnished,3,2,,175,,2000
False,Sara Grech,W-01DVIX,St.Julians,Apartment,Furnished,2,2,,70,,1700
False,Sara Grech,W-01DV15,St.Julians,Apartment,Furnished,2,2,,100,,1750
False,Sara Grech,W-01DTLR,St.Julians,Apartment,Furnished,2,2,,125,,2250
False,Sara Grech,W-01DT6Q,St.Julians,Apartment,Furnished,2,2,,70,,2000
False,Sara Grech,W-01DT4B,St.Julians,Apartment,Furnished,1,1,,91,,1800
False,Sara Grech,W-01DQS8,St.Julians,Apartment,Furnished,3,3,,183,,2800
False,Sara Grech,W-01DQLU,St.Julians,Apartment,Furnished,3,2,,180,,2795
False,Sara Grech,W-01DOEJ,St.Julians,Apartment,Furnished,2,2,,83,,2400
False,Sara Grech,W-01DO5L,St.Julians,Apartment,Furnished,3,2,,180,,3600
False,Sara Grech,W-01DO53,St.Julians,Apartment,Furnished,1,1,,118,,1800
False,Sara Grech,W-02KBVL,St.Julians,Apartment,Furnished,3,4,,170,,6300
False,Sara Grech,W-02I5LF,St.Julians,Apartment,Furnished,2,2,,95,,2250
False,Sara Grech,W-02GSX7,St.Julians,Apartment,Furnished,3,3,,180,,5000
False,Sara Grech,W-02G4K8,St.Julians,Apartment,Furnished,2,3,,200,50,10000
False,Sara Grech,W-02GEC9,St.Julians,Apartment,Furnished,2,2,,85,,2500
False,Sara Grech,W-02O2ME,St.Julians,Apartment,Furnished,2,3,,150,15,5000
False,Sara Grech,W-02ON0S,St.Julians,Apartment,Furnished,3,2,,140,,3500
False,Sara Grech,W-02JFKB,Madliena,Apartment,Furnished,3,2,,100,,2000
False,Sara Grech,W-01EH9Q,Madliena,Maisonette,Furnished,2,1,,190,,1800
False,Sara Grech,W-01DPUE,Vittoriosa,Apartment,Furnished,3,2,,140,,1600
False,Sara Grech,W-021EKQ,Swieqi,Maisonette,Furnished,3,2,,170,,1100
False,Sara Grech,W-01D7M1,Swieqi,Apartment,Furnished,3,2,,123,,1200
False,Sara Grech,W-02LBYU,Swieqi,Apartment,Furnished,4,3,,200,13,1800
False,Sara Grech,W-02LE3V,Swieqi,Apartment,Furnished,3,2,,120,10,2200
False,Sara Grech,W-01OPK9,Swieqi,Maisonette,Furnished,3,2,,135,,1200
False,Sara Grech,W-028RFV,Swieqi,Penthouse,Furnished,1,2,,68,42,1100
False,Sara Grech,W-025G0I,Swieqi,Apartment,Furnished,2,2,,120,,900
False,Sara Grech,W-02L0GB,Swieqi,Penthouse,Furnished,2,1,,,,1200
False,Sara Grech,W-01DNHK,St.Julians,Bungalow,Furnished,3,2,441,30,,1500
False,Sara Grech,W-01DP87,Swieqi,Apartment,Furnished,3,2,,135,,950
False,Sara Grech,W-022TVG,Swieqi,Apartment,Furnished,2,2,,90,,1600
False,Sara Grech,W-02G03O,Swieqi,Apartment,Furnished,2,2,,100,10,1500
False,Sara Grech,W-02A93W,Swieqi,Apartment,Furnished,3,2,,110,,975
False,Sara Grech,W-01SJ4F,Swieqi,Maisonette,Furnished,3,2,,168,,1500
False,Sara Grech,W-01DOV6,Swieqi,Villa,Furnished,4,2,157,200,,2500
False,Sara Grech,W-02LP2C,Swieqi,Apartment,Furnished,4,2,,150,,1300
False,Sara Grech,W-022J1A,Swieqi,Apartment,Furnished,4,2,,200,,1300
False,Sara Grech,W-0227Z1,Swieqi,Villa,Furnished,3,4,,150,,3500
False,Sara Grech,W-02EY1L,Swieqi,Penthouse,Furnished,3,2,,120,,1100
False,Sara Grech,W-02ERXE,Swieqi,Penthouse,Furnished,1,1,,48,30,900
False,Sara Grech,W-02ERYA,Swieqi,Penthouse,Furnished,1,1,,48,30,900
False,Sara Grech,W-02J1RR,Swieqi,Penthouse,Furnished,2,2,,85,,1000
False,Sara Grech,W-01DPGA,Swieqi,Maisonette,Furnished,3,1,,,,950
False,Sara Grech,W-01DMTT,Swieqi,Apartment,Furnished,2,1,,68,,900
False,Sara Grech,W-025ATN,Sliema,Apartment,Furnished,3,3,,165,,1450
False,Sara Grech,W-02Q7ZX,Sliema,Apartment,Furnished,3,2,,110,,4000
False,Sara Grech,W-02D93D,Mellieha,Maisonette,Furnished,3,2,,120,,1500
False,Sara Grech,W-01DI51,Swieqi,Apartment,Furnished,2,1,,117,,950
False,Sara Grech,W-01DL6U,Swieqi,Apartment,Furnished,2,1,,50,,900
False,Sara Grech,W-0242KJ,Swieqi,Apartment,Furnished,2,1,,90,,800
False,Sara Grech,W-01DNZC,Madliena,Apartment,Furnished,2,1,,58,,1500
False,Sara Grech,W-0278ED,Swieqi,Apartment,Furnished,3,2,,185,,1500
False,Sara Grech,W-02HYUV,Msida,Penthouse,Furnished,3,3,,112,10,1500
False,Sara Grech,W-024BSE,Ibrag,Maisonette,Furnished,3,2,,150,,1500
False,Sara Grech,W-01DQ3Q,Swieqi,Apartment,Furnished,2,2,,100,30,1500
False,Sara Grech,W-01DR7G,Ibrag,Penthouse,Furnished,3,2,,221,12,1500
False,Sara Grech,W-01SJBN,Swieqi,Maisonette,Furnished,2,2,,126,20,1800
False,Sara Grech,W-01DST1,Swieqi,Maisonette,Furnished,4,2,,130,,1200
False,Sara Grech,W-0216R3,Swieqi,Apartment,Furnished,3,3,,120,,900
False,Sara Grech,W-02K2NV,Sliema,Townhouse,Furnished,3,2,,130,30,1500
False,Sara Grech,W-023YC0,Sliema,Apartment,Furnished,2,2,,80,,1500
False,Sara Grech,W-02N13D,Sliema,Apartment,Furnished,2,2,,80,,1450
False,Sara Grech,W-0223XN,St.Julians,Apartment,Furnished,1,2,,70,,1500
False,Sara Grech,W-02489D,Bugibba,Apartment,Furnished,3,2,,140,20,1500
False,Sara Grech,W-0282X7,Msida,Penthouse,Furnished,2,2,,,,1500
False,Sara Grech,W-02ILPN,Mellieha,Penthouse,Furnished,3,4,,180,,3000
False,Sara Grech,W-01UQDU,Ibrag,Maisonette,Furnished,3,2,,180,65,1550
False,Sara Grech,W-0259P8,Floriana,Apartment,Furnished,2,1,,90,10,1600
False,Sara Grech,W-01UED1,Sliema,Apartment,Furnished,2,2,,110,30,1600
False,Sara Grech,W-02HOCM,Sliema,Penthouse,Furnished,2,2,,120,40,1600
False,Sara Grech,W-01DNMS,St.Julians,Apartment,Furnished,3,2,,150,,1600
False,Sara Grech,W-02ILKJ,Gzira,Apartment,Furnished,3,2,,110,,1650
False,Sara Grech,W-02N964,Gharghur,Penthouse,Furnished,1,1,,60,60,1000
False,Sara Grech,W-01DNDC,Madliena,Bungalow,Furnished,3,3,604,250,,3500
False,Sara Grech,W-02F1LI,Madliena,Maisonette,Furnished,3,2,,160,,3000
False,Sara Grech,W-01DO30,Madliena,Villa,Furnished,3,3,543,250,,5000
False,Sara Grech,W-01DO7P,Madliena,Penthouse,Furnished,3,2,,,,1700
False,Sara Grech,W-01DQLS,Madliena,Penthouse,Furnished,3,2,,90,,1400
False,Sara Grech,W-01DT7T,Madliena,Maisonette,Furnished,4,3,,218,30,2700
False,Sara Grech,W-02LRC7,San Gwann,Apartment,Furnished,3,3,,105,,1000
False,Sara Grech,W-01DLOY,San Gwann,Apartment,Furnished,3,2,,,,950
False,Sara Grech,W-029NDX,Sliema,Apartment,Furnished,1,1,,55,,1200
False,Sara Grech,W-029NE3,Sliema,Apartment,Furnished,1,1,,55,,1200
False,Sara Grech,W-02M4C9,Ta' Xbiex,Apartment,Furnished,2,2,,100,,1350
False,Sara Grech,W-02681R,St.Julians,Apartment,Furnished,3,2,,200,,1700
False,Sara Grech,W-02A96Q,St.Julians,Apartment,Furnished,1,1,,50,,900
False,Sara Grech,W-01DO0R,St.Julians,Apartment,Furnished,1,1,,60,,1100
False,Sara Grech,W-02APAX,St.Julians,Penthouse,Furnished,3,3,,140,,4200
False,Sara Grech,W-02JVXX,St.Julians,Apartment,Furnished,3,2,,100,,1500
False,Sara Grech,W-026VSK,Ibrag,Penthouse,Furnished,2,2,,120,,1700
False,Sara Grech,W-02180B,Ibrag,Apartment,Furnished,3,2,,140,,1750
False,Sara Grech,W-02LP2E,Swieqi,Apartment,Furnished,4,2,,150,,1300
False,Sara Grech,W-0258WR,Swieqi,Apartment,Furnished,3,2,,125,,1400
False,Sara Grech,W-01DWSS,Swieqi,Apartment,Furnished,2,1,,70,,900
False,Sara Grech,W-01DRCM,Swieqi,Apartment,Furnished,3,2,,125,,900
False,Sara Grech,W-02FNRG,Swieqi,Apartment,Furnished,1,1,,55,,1000
False,Sara Grech,W-01DVJY,Swieqi,Apartment,Furnished,2,1,,60,,900
False,Sara Grech,W-02KSBV,Kirkop,Terraced House,Furnished,4,2,,260,,1750
False,Sara Grech,W-02322S,Swieqi,Apartment,Furnished,1,1,,75,,800
False,Sara Grech,W-024WMM,Swieqi,Apartment,Furnished,1,1,,40,,800
False,Sara Grech,W-02JRCI,Ibrag,Apartment,Furnished,3,3,,110,10,1800
False,Sara Grech,W-025BM1,Sliema,Apartment,Furnished,3,2,,160,,1800
False,Sara Grech,W-02F3CM,Bahar Ic Caghaq,Apartment,Furnished,2,2,,95,,1000
False,Sara Grech,W-01TZBV,St.Julians,Apartment,Furnished,2,1,,,,1000
False,Sara Grech,W-01DWH6,Sliema,Apartment,Furnished,2,2,,117,,1000
False,Sara Grech,W-01TZCF,St.Julians,Apartment,Furnished,2,1,,,,1000
False,Sara Grech,W-02AMCW,Sliema,Apartment,Furnished,1,1,,60,20,1000
False,Sara Grech,W-02JXLU,B'Kara,Apartment,Furnished,3,2,,110,,1000
False,Sara Grech,W-02L4M2,B'Kara,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,W-02LJSI,Mellieha,Apartment,Furnished,2,2,,77,,1000
False,Sara Grech,W-01DQEC,Gzira,Apartment,Furnished,1,1,,55,,1000
False,Sara Grech,W-01VNXN,Sliema,Apartment,Furnished,2,1,,70,,1000
False,Sara Grech,W-01ZVMF,Sliema,Apartment,Furnished,3,1,,84,,1000
False,Sara Grech,W-023VQE,Senglea,Apartment,Furnished,2,1,,85,,1000
False,Sara Grech,W-01ZOW6,Swieqi,Maisonette,Furnished,3,2,,120,,1000
False,Sara Grech,W-01DRWY,Sliema,Penthouse,Furnished,3,2,,66,,1200
False,Sara Grech,W-02B5Q2,Ibrag,Villa,Furnished,4,3,,190,,4600
False,Sara Grech,W-01DR4Y,Gzira,Apartment,Furnished,3,2,,175,,1000
False,Sara Grech,W-01DSZP,Attard,Apartment,Furnished,3,2,,106,,1000
False,Sara Grech,W-02FC1R,Mosta,Apartment,Furnished,3,2,,130,,1000
False,Sara Grech,W-02EVYP,Balzan,Apartment,Furnished,2,2,,100,,1000
False,Sara Grech,W-02AMUO,M'Scala,Penthouse,Furnished,2,1,,90,,1000
False,Sara Grech,W-02HUM1,Iklin,Apartment,Furnished,2,2,,100,,1000
False,Sara Grech,W-02HW1L,B'Kara,Apartment,Furnished,3,2,,110,,1000
False,Sara Grech,W-02F2JZ,St.Pauls Bay,Apartment,Furnished,3,2,,110,,1000
False,Sara Grech,W-02N8A5,Sliema,Penthouse,Furnished,1,1,,45,,1000
False,Sara Grech,W-02O1QQ,M'Scala,Maisonette,Furnished,3,2,,130,,1000
False,Sara Grech,W-02N6B8,Attard,Apartment,Furnished,2,2,,90,,1000
False,Sara Grech,W-02F2PZ,Mosta,Apartment,Furnished,3,1,,120,,1000
False,Sara Grech,W-023IKF,Msida,Apartment,Furnished,2,2,,190,,1000
False,Sara Grech,W-024LE1,Sliema,Apartment,Furnished,2,2,,80,,1100
False,Sara Grech,W-02AKMQ,Swatar,Maisonette,Furnished,3,2,,175,,1050
False,Sara Grech,W-02A4SJ,Lija,Penthouse,Furnished,3,2,,150,,1250
False,Sara Grech,W-01FGC1,B'Kara,Apartment,Furnished,3,2,,107,,1000
False,Sara Grech,W-02ALWJ,Attard,Maisonette,Furnished,3,2,,180,,1100
False,Sara Grech,W-023GD2,Sliema,Apartment,Furnished,2,3,,200,10,3000
False,Sara Grech,W-01DTUW,St.Julians,Apartment,Furnished,3,2,,119,,1100
False,Sara Grech,W-01CVKH,St.Julians,Apartment,Furnished,2,1,,,,1000
False,Sara Grech,W-02F46U,Qawra,Apartment,Furnished,3,2,,110,20,1000
False,Sara Grech,W-02GB1Y,Swatar,Maisonette,Furnished,2,2,,80,,1000
False,Sara Grech,W-0223PU,Qawra,Penthouse,Furnished,3,2,,100,,1100
False,Sara Grech,W-01DV88,Paceville,Apartment,Furnished,2,1,,45,,1000
False,Sara Grech,W-028RFD,Gharghur,Apartment,Furnished,3,2,,120,,1000
False,Sara Grech,W-02CAJE,Siggiewi,Apartment,Furnished,3,2,,142,,1000
False,Sara Grech,LP447586,St.Pauls Bay,Penthouse,Furnished,2,2,,70,2,1400
False,Sara Grech,W-0273PA,B'Kara,Penthouse,Furnished,2,2,,80,,1000
False,Sara Grech,W-02KFP1,San Gwann,Apartment,Furnished,3,3,,105,,1000
False,Sara Grech,W-01DM62,Sliema,Apartment,Furnished,3,2,,80,,1000
False,Sara Grech,W-01DR1Z,Ghadira,Apartment,Furnished,3,2,,130,,1000
False,Sara Grech,W-01DSRE,Ibrag,Apartment,Furnished,3,1,,100,,1000
False,Sara Grech,W-023TTT,Mgarr,Maisonette,Furnished,3,2,,,,1000
False,Sara Grech,W-02EFBY,B'Kara,Maisonette,Furnished,3,2,,90,,1100
False,Sara Grech,W-021K4S,Swieqi,Apartment,Furnished,3,1,,100,10,1000
False,Sara Grech,W-021KUX,St.Pauls Bay,Apartment,Furnished,3,1,,,,1000
False,Sara Grech,W-01FF6K,B'Kara,Penthouse,Furnished,3,2,,128,,1100
False,Sara Grech,W-023MBK,Mellieha,Apartment,Furnished,3,2,,150,,1000
False,Sara Grech,W-01DRZD,B'Kara,Apartment,Furnished,4,3,,149,,1150
False,Sara Grech,W-02JFNO,St.Julians,Apartment,Furnished,1,1,,55,,1000
False,Sara Grech,W-02MA5Q,Mosta,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,W-02L9U1,Gharghur,Penthouse,Furnished,3,2,,130,,1000
False,Sara Grech,W-02APBW,B'Kara,Apartment,Furnished,3,2,,170,,1200
False,Sara Grech,W-02MDR4,St.Julians,Apartment,Furnished,2,1,,,,1000
False,Sara Grech,W-02M1F6,Gharghur,Apartment,Furnished,2,1,,,,1000
False,Sara Grech,W-01EGL6,Sliema,Apartment,Furnished,2,1,,65,,1000
False,Sara Grech,W-023VXJ,Gzira,Apartment,Furnished,3,2,,110,,1000
False,Sara Grech,W-02G56Q,Mellieha,Penthouse,Furnished,2,3,,130,,1000
False,Sara Grech,W-02ER6R,B'Kara,Maisonette,Furnished,3,2,,150,,1100
False,Sara Grech,W-01DSEJ,St.Julians,Terraced House,Furnished,3,2,,250,,1300
False,Sara Grech,W-01DTP2,St.Julians,Apartment,Furnished,2,1,,80,,1000
False,Sara Grech,W-02LBSO,Sliema,Apartment,Furnished,2,2,,80,,1000
False,Sara Grech,W-02MR5U,Safi,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,LA447551,Sliema,Apartment,Furnished,4,5,,265,40,6000
False,Sara Grech,W-01CGN8,B'Kara,Apartment,Furnished,3,2,,130,,1200
False,Sara Grech,W-02H7NP,B'Kara,Apartment,Furnished,3,2,,110,,1200
False,Sara Grech,W-02FACX,B'Kara,Maisonette,Furnished,3,2,,,,1400
False,Sara Grech,W-01DSNJ,Gzira,Apartment,Furnished,2,1,,82,,1000
False,Sara Grech,W-01DQWF,Qawra,Penthouse,Furnished,3,1,,96,,1000
False,Sara Grech,W-01DMB6,Sliema,Apartment,Furnished,2,2,,120,,1100
False,Sara Grech,W-02ERFE,Lija,Maisonette,Furnished,2,2,,,,1000
False,Sara Grech,W-025L3L,B'Kara,Maisonette,Furnished,3,2,,110,,1000
False,Sara Grech,W-02ON0F,Naxxar,Apartment,Furnished,3,2,,130,,1400
False,Sara Grech,W-02OIDD,San Gwann,Terraced House,Furnished,3,2,30,160,,2500
False,Sara Grech,W-02OMZM,Pembroke,Terraced House,Furnished,3,3,,140,,2200
False,Sara Grech,W-02OCOQ,Sliema,Apartment,Furnished,3,3,,140,,2200
False,Sara Grech,W-0266EV,Naxxar,Apartment,Furnished,2,2,,100,15,1000
False,Sara Grech,W-02AHDT,Bugibba,Apartment,Furnished,3,1,,90,,1000
False,Sara Grech,W-01DQIQ,Sliema,Apartment,Furnished,2,2,,87,,1100
False,Sara Grech,W-02KQVD,Qawra,Apartment,Furnished,3,2,,,,1000
False,Sara Grech,W-02I0SG,Sliema,Apartment,Furnished,2,1,,68,,1000
False,Sara Grech,W-02O62L,Xemxija,Penthouse,Furnished,1,2,,70,32,1000
False,Sara Grech,W-01WI0V,St.Venera,Apartment,Furnished,3,2,,80,,1000
False,Sara Grech,W-029XC6,St.Julians,Bungalow,Furnished,1,1,,30,,1100
False,Sara Grech,W-01XY6N,Sliema,Apartment,Furnished,3,1,,84,,1000
False,Sara Grech,W-01W960,Sliema,Apartment,Furnished,3,1,,100,,1000
False,Sara Grech,W-028ZUI,St.Pauls Bay,Maisonette,Furnished,1,2,,60,,1000
False,Sara Grech,W-02DXNK,St.Venera,Apartment,Furnished,2,1,,80,,1000
False,Sara Grech,W-02M2AU,Pieta,Apartment,Furnished,2,2,,,,1000
