Is_Sale,Source,Reference,Town,Type,Stage,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
True,Ben Estate,BSTEH173313,Ibragg,Terraced House,Unclassified,3,3,155.00,260.00,25.00,745000
True,Ben Estate,BSGFM173255,Birkirkara,Ground Floor Maisonette,Unclassified,3,2,125.00,110.00,15.00,271000
True,Ben Estate,BSSDUM173253,St. Pauls Bay,Solitary Duplex Maisonette,Unclassified,3,2,145.00,140.00,5.00,235000
True,Ben Estate,BSPTH173251,Birkirkara,Penthouse,Unclassified,2,2,114.00,94.00,134.00,P.O.R.
True,Ben Estate,BSAPT173249,Birkirkara,Apartment,Unclassified,3,2,126.00,119.00,7.00,P.O.R.
True,Ben Estate,BSAPT173247,Birkirkara,Apartment,Unclassified,2,1,100.00,87.00,13.00,P.O.R.
True,Ben Estate,BSAPT173245,Birkirkara,Apartment,Unclassified,3,2,126.00,119.00,7.00,P.O.R.
True,Ben Estate,BSAPT173243,Birkirkara,Apartment,Unclassified,3,2,126.00,119.00,7.00,P.O.R.
True,Ben Estate,BSGFM173241,Birkirkara,Ground Floor Maisonette,Unclassified,2,1,100.00,87.00,13.00,P.O.R.
True,Ben Estate,BSPTH173231,Mosta,Penthouse,Unclassified,1,2,1000.00,69.72,23.90,238000
True,Ben Estate,BSPTH173229,Mosta,Penthouse,Unclassified,3,2,1000.00,136.55,118.83,649000
True,Ben Estate,BSPTH173227,Mosta,Penthouse,Unclassified,3,2,1000.00,113.00,29.00,459000
True,Ben Estate,BSPTH173224,Mosta,Penthouse,Unclassified,2,2,1000.00,105.75,135.00,601000
True,Ben Estate,BSPTH173222,Mosta,Penthouse,Unclassified,2,2,1000.00,98.46,50.00,447000
True,Ben Estate,BSPTH173220,Mosta,Penthouse,Unclassified,2,2,1000.00,108.00,160.00,607000
True,Ben Estate,BSAPT173218,Mosta,Apartment,Unclassified,1,1,1000.00,104.00,9.00,270000
True,Ben Estate,BSAPT173216,Mosta,Apartment,Unclassified,1,1,1000.00,70.00,3.00,196000
True,Ben Estate,BSAPT173214,Mosta,Apartment,Unclassified,1,1,1000.00,65.00,,195000
True,Ben Estate,BSAPT173212,Mosta,Apartment,Unclassified,1,1,1000.00,69.00,7.00,190000
True,Ben Estate,BSGFM173210,Mosta,Ground Floor Maisonette,Unclassified,1,1,1000.00,81.00,24.00,205000
True,Ben Estate,BSGFM173208,Mosta,Ground Floor Maisonette,Unclassified,1,1,1000.00,92.00,12.35,261000
True,Ben Estate,BSGFM173206,Mosta,Ground Floor Maisonette,Unclassified,1,1,1000.00,97.00,10.00,331000
True,Ben Estate,BSDPM173204,Mosta,Duplex Maisonette,Unclassified,1,1,1000.00,290.00,42.00,449000
True,Ben Estate,BSGFM173202,Mosta,Ground Floor Maisonette,Unclassified,1,1,1000.00,59.00,2.95,167000
True,Ben Estate,BSGFM173200,Mosta,Ground Floor Maisonette,Unclassified,1,1,1000.00,55.46,,175000
True,Ben Estate,BSGFM173198,Mosta,Ground Floor Maisonette,Unclassified,1,1,1000.00,56.61,2.95,180000
True,Ben Estate,BSAPT173196,Mosta,Apartment,Unclassified,2,2,1000.00,97.00,5.00,255000
True,Ben Estate,BSAPT173194,Mosta,Apartment,Unclassified,3,2,1000.00,126.00,10.00,371000
True,Ben Estate,BSAPT173192,Mosta,Apartment,Unclassified,3,2,1000.00,126.00,10.00,366000
True,Ben Estate,BSAPT173190,Mosta,Apartment,Unclassified,3,2,1000.00,125.00,10.00,361000
True,Ben Estate,BSAPT173188,Mosta,Apartment,Unclassified,3,2,1000.00,107.00,11.00,347000
True,Ben Estate,BSAPT173186,Mosta,Apartment,Unclassified,3,2,1000.00,107.00,11.00,342000
True,Ben Estate,BSAPT173184,Mosta,Apartment,Unclassified,3,2,1000.00,107.00,11.00,337000
True,Ben Estate,BSAPT173182,Mosta,Apartment,Unclassified,3,2,1000.00,124.00,10.00,361000
True,Ben Estate,BSAPT173180,Mosta,Apartment,Unclassified,3,2,1000.00,124.00,10.00,356000
True,Ben Estate,BSAPT173178,Mosta,Apartment,Unclassified,3,2,1000.00,124.00,10.00,351000
True,Ben Estate,BSAPT173176,Mosta,Apartment,Unclassified,3,2,1000.00,128.00,14.00,365000
True,Ben Estate,BSAPT173174,Mosta,Apartment,Unclassified,3,2,1000.00,128.00,14.00,360000
True,Ben Estate,BSAPT173172,Qormi,Apartment,Unclassified,3,2,130.00,117.00,13.00,220000
True,Ben Estate,BSAPT173170,Mosta,Apartment,Unclassified,3,2,1000.00,128.00,14.00,355000
True,Ben Estate,BSAPT173168,Mosta,Apartment,Unclassified,3,2,1000.00,112.00,9.00,327000
True,Ben Estate,BSAPT173166,Mosta,Apartment,Unclassified,3,2,1000.00,112.00,9.00,322000
True,Ben Estate,BSAPT173164,Mosta,Apartment,Unclassified,3,2,1000.00,112.00,9.00,318000
True,Ben Estate,BSAPT173160,Mosta,Apartment,Unclassified,3,2,1000.00,130.00,31.29,346000
True,Ben Estate,BSAPT173158,Mosta,Apartment,Unclassified,3,2,1000.00,112.00,8.00,333000
True,Ben Estate,BSAPT173156,Mosta,Apartment,Unclassified,3,2,1000.00,112.00,8.00,328000
True,Ben Estate,BSAPT173154,Mosta,Apartment,Unclassified,3,2,1000.00,111.00,8.00,323000
True,Ben Estate,BSAPT173152,Mosta,Apartment,Unclassified,3,2,1000.00,119.00,13.00,351000
True,Ben Estate,BSAPT173150,Mosta,Apartment,Unclassified,3,2,1000.00,119.00,13.00,341000
True,Ben Estate,BSAPT173148,Mosta,Apartment,Unclassified,3,2,1000.00,130.00,31.29,398000
True,Ben Estate,BSAPT173146,Mosta,Apartment,Unclassified,3,2,1000.00,130.00,31.29,393000
True,Ben Estate,BSAPT173144,Mosta,Apartment,Unclassified,3,2,1000.00,130.00,31.29,388000
True,Ben Estate,BSTEH172953,Zejtun,Terraced House,Unclassified,3,3,160.00,260.00,37.00,755000
True,Ben Estate,BSEVG172951,Qormi,Elevated Garage,Unclassified,,,500.00,25.00,25.00,191000
True,Ben Estate,BSPLT172946,Birkirkara,Site,Unclassified,3,2,130.00,,,425000
True,Ben Estate,BSDPM172942,Birkirkara,Duplex Maisonette,Unclassified,3,2,130.00,200.00,5.00,425000
True,Ben Estate,BSAPT172932,Santa Venera,Apartment,Unclassified,2,1,98.00,92.00,6.00,233000
True,Ben Estate,BSCHC172906,Zebbug,House Of Character,Unclassified,5,1,324.00,216.00,108.00,571000
True,Ben Estate,BSPLT172894,Zebbug,Site,Unclassified,,,1245.00,,,1600000
True,Ben Estate,BSCOMM172878,Cospicua,Commercial,Unclassified,,,40.00,40.00,,65000
True,Ben Estate,BSCOMM172874,Cospicua,Commercial,Unclassified,,1,68.00,65.00,3.00,159000
True,Ben Estate,BSGFM172872,Cospicua,Ground Floor Maisonette,Unclassified,,1,68.00,65.00,3.00,159000
True,Ben Estate,BSAPT172860,Gzira,Apartment,Unclassified,2,2,85.00,85.00,,249000
True,Ben Estate,BSPTH172846,Gozo - Xewkija,Penthouse,Unclassified,2,2,122.30,101.30,21.00,180000
True,Ben Estate,BSDPP172844,Gozo - Xewkija,Duplex Penthouse,Unclassified,3,2,,83.40,21.40,163000
True,Ben Estate,BSPTH172842,Gozo - Xewkija,Penthouse,Unclassified,3,2,128.60,109.40,19.20,188000
True,Ben Estate,BSAPT172840,Gozo - Xewkija,Apartment,Unclassified,2,2,119.00,101.90,17.10,159000
True,Ben Estate,BSAPT172838,Gozo - Xewkija,Apartment,Unclassified,3,2,126.30,117.70,8.60,161000
True,Ben Estate,BSAPT172836,Gozo - Xewkija,Apartment,Unclassified,3,2,,111.90,8.60,156000
True,Ben Estate,BSAPT172834,Gozo - Xewkija,Apartment,Unclassified,1,1,59.00,55.80,3.15,100000
True,Ben Estate,BSAPT172832,Gozo - Xewkija,Apartment,Unclassified,3,2,126.30,117.60,8.60,158000
True,Ben Estate,BSAPT172830,Gozo - Xewkija,Apartment,Unclassified,3,2,120.50,111.90,8.60,153000
True,Ben Estate,BSAPT172828,Gozo - Xewkija,Apartment,Unclassified,1,1,58.97,55.82,3.15,97000
True,Ben Estate,BSAPT172826,Gozo - Xewkija,Apartment,Unclassified,2,3,126.30,117.70,8.60,155000
True,Ben Estate,BSMSN172824,Gozo - Xewkija,Maisonette,Unclassified,3,2,226.50,123.10,103.40,200000
True,Ben Estate,BSMSN172822,Gozo - Xewkija,Maisonette,Unclassified,3,2,218.00,122.10,95.90,195000
True,Ben Estate,BSAPT172820,Zejtun,Apartment,Unclassified,2,2,90.00,81.00,9.00,185000
True,Ben Estate,BSAPT172818,Siggiewi,Apartment,Unclassified,2,2,100.00,95.00,5.00,276000
True,Ben Estate,BSAPT172816,Msida,Apartment,Unclassified,3,2,300.00,120.00,15.00,295000
True,Ben Estate,BSUPL172814,Vittoriosa,Unconverted Palazzo,Unclassified,,,150.00,460.00,20.00,1800000
True,Ben Estate,BSTWC172812,Rabat,Town House,Unclassified,3,2,95.00,170.00,10.00,440000
True,Ben Estate,BSAPT172766,Mosta,Apartment,Unclassified,2,2,91.00,81.00,10.00,245000
True,Ben Estate,BSTWC172762,Zebbug,Town House,Unclassified,2,2,140.00,189.00,20.00,325000
True,Ben Estate,BSAPT172758,Mgarr,Apartment,Unclassified,1,1,90.00,60.00,35.00,190000
True,Ben Estate,BSFLD172748,Siggiewi,Field,Unclassified,,,2200.00,100.00,2100.00,560000
True,Ben Estate,BSPLI172745,Msida,Plot Within Building Scheme,Unclassified,,,380.00,,,960000
True,Ben Estate,BSMSN172721,Santa Venera,Maisonette,Unclassified,2,2,183.00,84.00,15.00,196000
True,Ben Estate,BSBGR172708,Attard,Basement Garage,Unclassified,,,,,,42000
True,Ben Estate,BSAPT172706,Mellieha,Apartment,Unclassified,2,2,115.00,100.00,15.00,350000
True,Ben Estate,BSAPT172702,Fgura,Apartment,Unclassified,2,2,93.00,85.00,8.00,196000
True,Ben Estate,BSPTH172700,Mosta,Penthouse,Unclassified,2,2,173.00,112.00,47.00,477000
True,Ben Estate,BSDVLP172698,Birkirkara,Development,Unclassified,,,200.00,,,1000000
True,Ben Estate,BSCTW172676,Tarxien,Converted Town House,Unclassified,3,2,95.00,150.00,,360000
True,Ben Estate,BSAPT172674,Marsascala,Apartment,Unclassified,3,2,205.00,189.00,16.00,318000
True,Ben Estate,BSCCF172672,Gozo - Gharb,Converted Farmhouse,Unclassified,4,4,149.00,240.00,80.00,650000
True,Ben Estate,BSAPT172670,Ghaxaq,Apartment,Unclassified,2,2,94.00,90.00,4.00,245000
True,Ben Estate,BSBGR172666,Zurrieq,Basement Garage,Unclassified,,,1.00,15.70,,43000
True,Ben Estate,BSSLG172662,Msida,Street Level Garage,Unclassified,,,27.00,27.00,,85000
True,Ben Estate,BSSLG172658,St. Pauls Bay,Street Level Garage,Unclassified,,,17.00,17.00,,70000
True,Ben Estate,BSAPT172656,Msida,Apartment,Unclassified,2,2,70.00,60.00,5.00,220000
True,Ben Estate,BSAPT172654,Mgarr,Apartment,Unclassified,2,2,97.00,90.00,7.00,250000
True,Ben Estate,BSDPM172652,Sliema,Duplex Maisonette,Unclassified,1,1,1.00,1.00,1.00,298000
True,Ben Estate,BSPLT172650,St. Pauls Bay,Site,Unclassified,3,2,208.00,208.00,,1270000
True,Ben Estate,BSAPT172648,Mqabba,Apartment,Unclassified,3,2,135.00,120.00,15.00,264000
True,Ben Estate,BSPTH172621,Gozo - Ghajnsielem,Penthouse,Unclassified,3,3,153.00,112.00,41.00,265000
True,Ben Estate,BSPTH172619,Gozo - Ghajnsielem,Penthouse,Unclassified,3,2,187.00,119.00,68.00,355000
True,Ben Estate,BSPTH172617,Gozo - Ghajnsielem,Penthouse,Unclassified,2,2,109.00,85.00,24.00,305000
True,Ben Estate,BSPTH172615,Gozo - Ghajnsielem,Penthouse,Unclassified,2,2,149.00,76.00,73.00,385000
True,Ben Estate,BSAPT172613,Gozo - Ghajnsielem,Apartment,Unclassified,3,3,142.00,130.00,12.00,153000
True,Ben Estate,BSAPT172611,Gozo - Ghajnsielem,Apartment,Unclassified,3,3,89.50,81.30,8.20,153000
True,Ben Estate,BSAPT172609,Gozo - Ghajnsielem,Apartment,Unclassified,3,2,125.00,98.00,27.00,205000
True,Ben Estate,BSAPT172607,Gozo - Ghajnsielem,Apartment,Unclassified,2,2,94.10,85.50,8.60,205000
True,Ben Estate,BSAPT172605,Gozo - Ghajnsielem,Apartment,Unclassified,2,2,93.30,84.00,9.30,205000
True,Ben Estate,BSAPT172603,Gozo - Ghajnsielem,Apartment,Unclassified,2,2,89.50,81.30,8.20,205000
True,Ben Estate,BSAPT172601,Gozo - Ghajnsielem,Apartment,Unclassified,3,2,142.00,105.00,37.00,265000
True,Ben Estate,BSAPT172599,Gozo - Ghajnsielem,Apartment,Unclassified,3,2,142.00,130.00,12.00,145000
True,Ben Estate,BSAPT172597,Gozo - Ghajnsielem,Apartment,Unclassified,3,3,127.50,110.00,7.50,145000
True,Ben Estate,BSAPT172595,Gozo - Ghajnsielem,Apartment,Unclassified,3,2,125.00,98.00,27.00,195000
True,Ben Estate,BSAPT172593,Gozo - Ghajnsielem,Apartment,Unclassified,2,2,94.10,85.50,8.60,190000
True,Ben Estate,BSAPT172591,Gozo - Ghajnsielem,Apartment,Unclassified,2,2,93.30,84.00,9.30,190000
True,Ben Estate,BSAPT172589,Gozo - Ghajnsielem,Apartment,Unclassified,2,2,89.50,81.30,8.20,190000
True,Ben Estate,BSAPT172587,Gozo - Ghajnsielem,Apartment,Unclassified,3,1,142.00,105.00,37.00,245000
True,Ben Estate,BSAPT172581,Salina,Apartment,Unclassified,3,3,185.00,135.00,50.00,615000
True,Ben Estate,BSEGFM172573,Qawra,Elevated Ground Floor Maisonette,Unclassified,2,2,100.00,85.00,15.00,243500
True,Ben Estate,BSPTH172569,St. Pauls Bay,Penthouse,Unclassified,2,2,127.00,88.00,39.00,425000
True,Ben Estate,BSAPT172567,Zurrieq,Apartment,Unclassified,3,2,115.00,110.00,5.00,302000
True,Ben Estate,BSAPT172565,Zurrieq,Apartment,Unclassified,2,2,114.30,95.50,18.80,235000
True,Ben Estate,BSTEH172562,Qormi,Terraced House,Unclassified,3,2,150.00,313.00,46.00,500000
True,Ben Estate,BSAPT172556,Ghaxaq,Apartment,Unclassified,2,2,135.00,130.00,15.00,375000
True,Ben Estate,BSAPT172554,Mgarr,Apartment,Unclassified,3,2,120.00,,,367000
True,Ben Estate,BSFLD172552,Siggiewi,Field,Unclassified,,,4018.00,,,585000
True,Ben Estate,BSCFH172548,Siggiewi,Farmhouse,Unclassified,3,2,379.00,300.00,120.00,1380000
True,Ben Estate,BSAPT172546,Zebbug,Apartment,Unclassified,3,2,132.00,118.00,14.00,265000
True,Ben Estate,BSCCH172544,Zebbug,Converted House Of Character,Unclassified,3,3,250.00,190.00,90.00,900000
True,Ben Estate,BSEGFM172504,Marsascala,Elevated Ground Floor Maisonette,Unclassified,3,2,112.00,112.00,,265000
True,Ben Estate,BSPLI172478,Siggiewi,Plot Within Building Scheme,Unclassified,,,205.00,,,532000
True,Ben Estate,BSCHC172476,Siggiewi,House Of Character,Unclassified,3,2,173.00,134.00,106.00,532000
True,Ben Estate,BSTWC172474,Zebbug,Town House,Unclassified,1,1,30.00,60.00,,187000
True,Ben Estate,BSAPT172472,Zabbar,Apartment,Unclassified,3,2,100.00,95.00,2.00,295000
True,Ben Estate,BSFLD172464,Kirkop,Field,Unclassified,,,1124.00,25.00,1124.00,225000
True,Ben Estate,BSAPT172462,Gzira,Apartment,Unclassified,3,2,105.00,95.00,8.00,299000
True,Ben Estate,BSAPT172456,Birzebbuga,Apartment,Unclassified,1,2,59.00,57.00,2.00,305000
True,Ben Estate,BSDPP172454,Birzebbuga,Duplex Penthouse,Unclassified,2,3,105.00,80.00,25.00,421000
True,Ben Estate,BSPTH172452,Naxxar,Penthouse,Unclassified,3,2,125.00,115.00,10.00,380000
True,Ben Estate,BSGFM172450,Zebbug,Ground Floor Maisonette,Unclassified,2,1,94.00,80.00,14.00,371000
True,Ben Estate,BSPTH172448,Naxxar,Penthouse,Unclassified,2,2,125.00,115.00,10.00,345000
True,Ben Estate,BSAPT172446,Naxxar,Apartment,Unclassified,3,2,125.00,115.00,10.00,340000
True,Ben Estate,BSAPT172444,Naxxar,Apartment,Unclassified,3,2,125.00,115.00,10.00,320000
True,Ben Estate,BSAPT172442,Naxxar,Apartment,Unclassified,3,2,125.00,115.00,10.00,325000
True,Ben Estate,BSAPT172440,Naxxar,Apartment,Unclassified,3,2,125.00,115.00,10.00,315000
True,Ben Estate,BSAPT172438,Naxxar,Apartment,Unclassified,3,2,125.00,115.00,10.00,320000
True,Ben Estate,BSAPT172436,Naxxar,Apartment,Unclassified,3,2,125.00,115.00,10.00,310000
True,Ben Estate,BSAPT172434,Naxxar,Apartment,Unclassified,3,2,125.00,115.00,10.00,320000
True,Ben Estate,BSAPT172432,Naxxar,Apartment,Unclassified,2,2,125.00,115.00,10.00,250000
True,Ben Estate,BSDPP172430,Bahar Ic-Caghaq,Duplex Penthouse,Unclassified,2,2,140.00,115.00,25.00,531500
True,Ben Estate,BSAPT172427,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172425,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172423,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172421,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172419,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172417,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172415,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172413,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172411,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172409,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172407,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSAPT172405,Naxxar,Apartment,Unclassified,1,1,66.00,56.00,10.00,185000
True,Ben Estate,BSCTW172403,Sliema,Converted Town House,Unclassified,2,1,80.00,160.00,25.00,452000
True,Ben Estate,BSTWC172401,Tarxien,Town House,Unclassified,2,2,71.00,115.00,16.00,270000
True,Ben Estate,BSSLG172397,Zejtun,Street Level Garage,Unclassified,,,,,,
True,Ben Estate,BSDPM172395,Zejtun,Duplex Maisonette,Unclassified,4,3,290.00,260.00,30.00,382000
True,Ben Estate,BSAPT172391,L'Iklin,Apartment,Unclassified,3,2,112.00,99.00,13.00,240000
True,Ben Estate,BSPLT172389,Fleur De Lys,Site,Unclassified,3,2,285.00,200.00,190.00,960000
True,Ben Estate,BSTEH172387,Fleur De Lys,Terraced House,Unclassified,3,2,285.00,200.00,190.00,755000
True,Ben Estate,BSUTW172383,Zebbug,Unconverted Town House,Unclassified,3,2,51.00,90.00,12.00,297000
True,Ben Estate,BSFFM172379,Hamrun,First Floor Maisonette,Unclassified,1,1,60.00,60.00,2.00,195000
True,Ben Estate,BS1F172375,Birzebbuga,First Floor Apartment,Unclassified,2,2,95.00,88.14,6.86,265000
True,Ben Estate,BSAPT172367,St. Pauls Bay,Apartment,Unclassified,3,2,130.00,120.00,10.00,286000
True,Ben Estate,BSAPT172365,St. Pauls Bay,Apartment,Unclassified,3,2,130.00,120.00,10.00,286000
True,Ben Estate,BSDPP172363,Gzira,Duplex Penthouse,Unclassified,3,2,230.00,180.00,50.00,425000
True,Ben Estate,BSDPP172361,Gzira,Duplex Penthouse,Unclassified,3,2,230.00,180.00,50.00,425000
True,Ben Estate,BSBMU172359,Gzira,Block Of Mixed Units,Unclassified,3,2,200.00,180.00,20.00,335000
True,Ben Estate,BSBMU172355,Gzira,Block Of Mixed Units,Unclassified,3,2,200.00,180.00,20.00,340000
True,Ben Estate,BSBMU172353,Gzira,Block Of Mixed Units,Unclassified,3,2,200.00,180.00,20.00,340000
True,Ben Estate,BSBMU172351,Gzira,Block Of Mixed Units,Unclassified,3,2,200.00,180.00,20.00,325000
True,Ben Estate,BSTWC172349,Mosta,Town House,Unclassified,2,2,370.00,320.00,50.00,675000
True,Ben Estate,BSAPT172347,St. Pauls Bay,Apartment,Unclassified,2,1,103.60,97.60,6.00,207000
True,Ben Estate,BSSBG172345,Tarxien,Semi Basement Garage,Unclassified,,,220.00,16.84,,45000
True,Ben Estate,BSFFM172341,Tarxien,First Floor Maisonette,Unclassified,3,2,220.00,195.00,8.00,340000
True,Ben Estate,BSFLD172333,Ghaxaq,Field,Unclassified,,,2000.00,13.00,2000.00,170000
True,Ben Estate,BSBGR172331,Gzira,Basement Garage,Unclassified,,,30.00,30.00,,70000
True,Ben Estate,BSAPT172329,Gzira,Apartment,Unclassified,3,2,140.00,125.00,15.00,362000
True,Ben Estate,BSTWC172263,Sliema,Town House,Unclassified,4,3,85.00,134.00,48.00,585000
True,Ben Estate,BSAPT172257,Marsascala,Apartment,Unclassified,2,2,116.60,106.60,10.00,300000
True,Ben Estate,BSAPT172255,Marsascala,Apartment,Unclassified,2,2,114.20,101.20,12.00,300000
True,Ben Estate,BSAPT172253,Marsascala,Apartment,Unclassified,2,2,117.00,106.50,10.50,300000
True,Ben Estate,BSAPT172251,Marsascala,Apartment,Unclassified,2,2,116.60,106.60,10.00,295000
True,Ben Estate,BSEGFM172249,Zurrieq,Elevated Ground Floor Maisonette,Unclassified,3,2,155.00,122.00,33.00,290000
True,Ben Estate,BSAPT172247,Marsascala,Apartment,Unclassified,2,2,116.60,106.60,10.00,290000
True,Ben Estate,BSDVLP172243,Ta Giorni,Development,Unclassified,4,2,200.00,180.00,20.00,805000
True,Ben Estate,BSTEH172241,Ta Giorni,Terraced House,Unclassified,4,2,200.00,18.00,20.00,805000
True,Ben Estate,BSTWC172239,Marsaxlokk,Town House,Unclassified,2,2,100.00,180.00,10.00,300000
True,Ben Estate,BSAPT172237,Marsascala,Apartment,Unclassified,2,2,114.20,101.20,12.00,290000
True,Ben Estate,BSAPT172233,Marsascala,Apartment,Unclassified,2,2,116.60,106.60,10.00,280000
True,Ben Estate,BSAPT172231,Marsascala,Apartment,Unclassified,2,2,114.20,101.20,12.00,280000
True,Ben Estate,BSAPT172229,Marsaxlokk,Apartment,Unclassified,2,2,98.00,92.00,6.00,207000
True,Ben Estate,BSAPT172227,Marsaxlokk,Apartment,Unclassified,2,2,98.00,92.00,6.00,208000
True,Ben Estate,BSFLD172225,Mqabba,Field,Unclassified,,,130.00,,130.00,106000
True,Ben Estate,BSFLD172223,Mqabba,Field,Unclassified,,,190.00,,190.00,75000
True,Ben Estate,BSDVLP172207,Luqa,Development,Unclassified,3,2,93.00,186.00,20.00,583000
True,Ben Estate,BSTEH172205,Luqa,Terraced House,Unclassified,3,2,93.00,186.00,20.00,583000
True,Ben Estate,BSFFM172203,Gzira,First Floor Maisonette,Unclassified,2,2,98.00,90.00,40.00,400000
True,Ben Estate,BSAPTA172193,Luqa,Apartment With Airspace,Unclassified,2,1,91.00,70.00,21.00,265000
True,Ben Estate,BSMSN172181,Rabat,Maisonette,Unclassified,2,2,156.00,101.00,55.00,259000
True,Ben Estate,BSMSN172179,Rabat,Maisonette,Unclassified,1,2,78.40,78.40,,205000
True,Ben Estate,BSMSN172177,Rabat,Maisonette,Unclassified,1,1,72.10,64.60,7.50,215000
True,Ben Estate,BSAPT172175,Gozo - Rabat,Apartment,Unclassified,1,1,74.20,64.30,9.90,167000
True,Ben Estate,BSAPT172173,St. Pauls Bay,Apartment,Unclassified,1,1,58.00,50.00,8.00,200000
True,Ben Estate,BSAPT172171,St. Pauls Bay,Apartment,Unclassified,1,1,58.00,50.00,8.00,P.O.R.
True,Ben Estate,BSAPT172169,St. Pauls Bay,Apartment,Unclassified,1,1,58.00,50.00,8.00,200000
True,Ben Estate,BSAPT172167,St. Pauls Bay,Apartment,Unclassified,1,1,58.00,50.00,8.00,200000
True,Ben Estate,BSAPT172165,St. Pauls Bay,Apartment,Unclassified,1,1,58.00,50.00,8.00,200000
True,Ben Estate,BSSLG172159,Zejtun,Street Level Garage,Unclassified,,,44.00,44.00,,125000
True,Ben Estate,BSSLG172157,Zabbar,Street Level Garage,Unclassified,,,104.50,90.00,14.50,245000
True,Ben Estate,BSFFM172155,Kappara,First Floor Maisonette,Unclassified,3,2,181.00,166.00,15.00,598000
True,Ben Estate,BSCCH172153,Gozo - Qala,Converted House Of Character,Unclassified,4,5,250.00,180.00,70.00,635000
True,Ben Estate,BSPTH172151,Tarxien,Penthouse,Unclassified,1,1,100.00,58.00,42.00,186000
True,Ben Estate,BSTEH172149,Zejtun,Terraced House,Unclassified,5,5,120.00,220.00,20.00,640000
True,Ben Estate,BSPTH172146,Tarxien,Penthouse,Unclassified,3,2,168.00,131.00,37.00,345500
True,Ben Estate,BSFFM172143,Zejtun,First Floor Maisonette,Unclassified,3,2,120.00,140.00,,
True,Ben Estate,BSBGR172141,Msida,Basement Garage,Unclassified,,,60.00,60.00,,109000
True,Ben Estate,BSEGFM172139,Tarxien,Elevated Ground Floor Maisonette,Unclassified,2,2,142.00,123.00,19.00,207500
True,Ben Estate,BSBGR172137,Msida,Basement Garage,Unclassified,,,40.00,40.00,,70500
True,Ben Estate,BSBGR172135,Msida,Basement Garage,Unclassified,,,23.00,23.00,,37500
True,Ben Estate,BSGFM172133,Zejtun,Ground Floor Maisonette,Unclassified,2,2,120.00,100.00,20.00,255000
True,Ben Estate,BSAPT172127,Santa Venera,Apartment,Unclassified,3,1,130.00,115.00,15.00,233000
True,Ben Estate,BSPTH171902,Gozo - Xlendi,Penthouse,Unclassified,2,1,82.10,60.10,22.00,280000
True,Ben Estate,BSAPT171900,Gozo - Xlendi,Apartment,Unclassified,3,1,85.50,73.40,12.10,265000
True,Ben Estate,BSAPT171898,Gozo - Xlendi,Apartment,Unclassified,3,1,85.50,73.40,12.10,260000
True,Ben Estate,BSAPT171896,Gozo - Xlendi,Apartment,Unclassified,3,1,85.50,73.40,12.10,255000
True,Ben Estate,BSAPT171894,Gozo - Xlendi,Apartment,Unclassified,3,1,85.50,73.40,12.10,250000
True,Ben Estate,BSAPT171892,Gozo - Xlendi,Apartment,Unclassified,3,1,85.50,74.40,12.10,215000
True,Ben Estate,BSCOMM171889,Gozo - Xlendi,Commercial,Unclassified,,1,81.70,76.20,5.50,500000
True,Ben Estate,BSAPT171842,Ibragg,Apartment,Unclassified,4,2,160.00,145.00,15.00,395000
True,Ben Estate,BSMSN171782,Mosta,Maisonette,Unclassified,3,3,200.00,170.00,30.00,425000
True,Ben Estate,BSUHC171774,Qormi,Unconverted House Of Character,Unclassified,3,2,175.00,1.00,1.00,795000
True,Ben Estate,BSTWC171769,Gudja,Town House,Unclassified,3,1,251.00,181.00,70.00,530000
True,Ben Estate,BSSOM171763,Gozo - Fontana,Solitary Maisonette,Unclassified,4,2,100.00,202.00,15.00,318000
True,Ben Estate,BSBNG171761,Gozo - Xewkija,Bungalow,Unclassified,3,2,404.00,244.00,160.00,850000
True,Ben Estate,BSMSN171759,Qormi,Maisonette,Unclassified,2,1,150.00,125.00,25.00,270000
True,Ben Estate,BSDPP171753,Marsascala,Duplex Penthouse,Unclassified,4,4,155.00,190.00,120.00,1400000
True,Ben Estate,BSPTH171749,Tarxien,Penthouse,Unclassified,1,1,73.00,53.00,20.00,186000
True,Ben Estate,BSPTH171747,Tarxien,Penthouse,Unclassified,2,2,106.00,81.00,26.00,245000
